M,experiment,pi-trickle-tap-trim
M,powder_id,carboxymethyl-cellulose
M,algorithm,trickle_tap @ bangbang.py dc99459 (PR #124)
M,kp,250.0
M,ki,120.0
M,dt_s,0.2
M,tau_s,0.3
M,cutoff_margin_g,0.035
M,max_rate,0.05
M,r_sp_floor,0.003
M,rpm_max,45.0
M,ff_prior,0.35
M,k_sigma,1.0
M,stall_bail_s,8.0
M,trickle_tilt_deg,20.0
M,tap_tilt_deg,0.0
M,tol_g,0.005
M,taps_per_cycle,1
M,tap_settle_s,1.2
M,max_tap_cycles,120
M,nudge_deg,5.0
M,max_nudges,20
M,tau_bal_s,0.16
M,rate_tau_s,0.5
M,q_acc_sd,0.25
M,r_sd_quiet,0.0004
M,r_sd_actuate,0.002
M,trial_timeout_s,420.0
M,budget_g,8.0
D,52351,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,52542,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,52732,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,52924,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,53116,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,53307,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,53499,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,53689,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,53881,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,54072,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,54264,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,54454,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,54645,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,54837,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,55029,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,55221,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,55410,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,55602,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,55794,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,55986,0,survey,0.2600,S,0,0.0,,,,,,,,,
D,56177,0,survey,0.2601,S,0,0.0,,,,,,,,,
D,56367,0,survey,0.2601,S,0,0.0,,,,,,,,,
D,56559,0,survey,0.2601,S,0,0.0,,,,,,,,,
D,56750,0,survey,0.2601,S,0,0.0,,,,,,,,,
D,56942,0,survey,0.2601,S,0,0.0,,,,,,,,,
D,57132,0,survey,0.2601,S,0,0.0,,,,,,,,,
D,57324,0,survey,0.2602,S,0,0.0,,,,,,,,,
D,57514,0,survey,0.2606,U,0,0.0,,,,,,,,,
D,57706,0,survey,0.2607,U,0,0.0,,,,,,,,,
D,57898,0,survey,0.2608,U,0,0.0,,,,,,,,,
D,58087,0,survey,0.2609,U,0,0.0,,,,,,,,,
D,58279,0,survey,0.2610,U,0,0.0,,,,,,,,,
D,58471,0,survey,0.2611,U,0,0.0,,,,,,,,,
D,58662,0,survey,0.2612,U,0,0.0,,,,,,,,,
D,58854,0,survey,0.2613,U,0,0.0,,,,,,,,,
D,59044,0,survey,0.2614,U,0,0.0,,,,,,,,,
D,59236,0,survey,0.2615,U,0,0.0,,,,,,,,,
D,59427,0,survey,0.2616,U,0,0.0,,,,,,,,,
D,59619,0,survey,0.2617,U,0,0.0,,,,,,,,,
D,59809,0,survey,0.2617,S,0,0.0,,,,,,,,,
D,60000,0,survey,0.2617,S,0,0.0,,,,,,,,,
D,60192,0,survey,0.2617,S,0,0.0,,,,,,,,,
D,60384,0,survey,0.2616,S,0,0.0,,,,,,,,,
D,60575,0,survey,0.2616,S,0,0.0,,,,,,,,,
D,60765,0,survey,0.2616,S,0,0.0,,,,,,,,,
D,60957,0,survey,0.2616,S,0,0.0,,,,,,,,,
D,61149,0,survey,0.2615,S,0,0.0,,,,,,,,,
D,61340,0,survey,0.2615,S,0,0.0,,,,,,,,,
D,61532,0,survey,0.2615,S,0,0.0,,,,,,,,,
D,61722,0,survey,0.2615,S,0,0.0,,,,,,,,,
D,61914,0,survey,0.2615,S,0,0.0,,,,,,,,,
D,62105,0,survey,0.2614,S,0,0.0,,,,,,,,,
D,62297,0,survey,0.2612,U,0,0.0,,,,,,,,,
D,62486,0,survey,0.2611,U,0,0.0,,,,,,,,,
D,62678,0,survey,0.2611,U,0,0.0,,,,,,,,,
D,62870,0,survey,0.2610,U,0,0.0,,,,,,,,,
D,63061,0,survey,0.2609,U,0,0.0,,,,,,,,,
D,63253,0,survey,0.2608,U,0,0.0,,,,,,,,,
D,63443,0,survey,0.2607,U,0,0.0,,,,,,,,,
D,63634,0,survey,0.2606,U,0,0.0,,,,,,,,,
D,63826,0,survey,0.2606,U,0,0.0,,,,,,,,,
D,64018,0,survey,0.2605,U,0,0.0,,,,,,,,,
D,64208,0,survey,0.2604,U,0,0.0,,,,,,,,,
D,64399,0,survey,0.2603,U,0,0.0,,,,,,,,,
D,64591,0,survey,0.2602,U,0,0.0,,,,,,,,,
D,64791,0,survey,0.2601,U,0,0.0,,,,,,,,,
D,64979,0,survey,0.2600,U,0,0.0,,,,,,,,,
D,65167,0,survey,0.2599,U,0,0.0,,,,,,,,,
D,65356,0,survey,0.2599,S,0,0.0,,,,,,,,,
D,65548,0,survey,0.2598,U,0,0.0,,,,,,,,,
D,65739,0,survey,0.2598,S,0,0.0,,,,,,,,,
D,65931,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,66120,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,66312,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,66504,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,66696,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,66887,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,67077,0,survey,0.2597,S,0,0.0,,,,,,,,,
D,67269,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,67461,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,67652,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,67842,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,68034,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,68226,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,68417,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,68609,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,68799,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,68990,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,69182,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,69374,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,69566,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,69755,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,69947,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,70139,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,70330,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,70520,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,70712,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,70904,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,71095,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,71287,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,71477,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,71668,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,71860,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,72052,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,72244,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,72433,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,72625,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,72817,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,73008,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,73198,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,73390,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,73582,0,survey,0.2596,S,0,0.0,,,,,,,,,
D,73773,0,survey,0.2595,S,0,0.0,,,,,,,,,
D,73965,0,survey,0.2595,S,0,0.0,,,,,,,,,
D,74155,0,survey,0.2595,S,0,0.0,,,,,,,,,
D,74345,0,survey,0.2589,U,0,0.0,,,,,,,,,
