M,controller,pid-v1
M,powder_id,salt
M,target_g,1.0
M,kp,150.0
M,ki,8.0
M,t_ant_s,1.1
M,max_rpm,45.0
M,tol_g,0.002
E,20,preroll start (pre-zeroing absolute mass)
D,30290,0.9408,S,25.0,14.86,0,dose
D,30386,0.9408,S,25.0,14.88,0,dose
D,30482,0.9408,S,25.0,14.88,0,dose
D,30578,0.9408,S,25.0,14.89,0,dose
D,30674,0.9408,S,25.0,14.89,0,dose
D,30770,0.9408,S,25.0,14.89,0,dose
D,30865,0.9408,S,25.0,14.89,0,dose
D,30961,0.9408,S,25.0,14.89,0,dose
D,31055,0.9408,S,25.0,14.89,0,dose
D,31151,0.9408,S,25.0,14.89,0,dose
D,31247,0.9408,S,25.0,14.89,0,dose
D,31343,0.9408,S,25.0,14.89,0,dose
D,31439,0.9408,S,25.0,14.89,0,dose
D,31534,0.9408,S,25.0,14.89,0,dose
D,31630,0.9408,S,25.0,14.89,0,dose
D,31726,0.9408,S,25.0,14.89,0,dose
D,31822,0.9408,S,25.0,14.89,0,dose
D,31918,0.9408,S,25.0,14.88,0,dose
D,32012,0.9408,S,25.0,14.88,0,dose
D,32107,0.9408,S,25.0,14.88,0,dose
D,32203,0.9408,S,25.0,14.88,0,dose
D,32299,0.9408,S,25.0,14.88,0,dose
D,32395,0.9408,S,25.0,14.88,0,dose
D,32491,0.9408,S,25.0,14.88,0,dose
D,32587,0.9408,S,25.0,14.88,0,dose
D,32683,0.9408,S,25.0,14.88,0,dose
D,32779,0.9408,S,25.0,14.88,0,dose
D,32873,0.9408,S,25.0,14.88,0,dose
D,32968,0.9408,S,25.0,14.88,0,dose
D,33064,0.9408,S,25.0,14.88,0,dose
E,33069,stall 10 s; tap burst
D,33543,0.9408,S,25.0,0.00,2,dose
D,33639,0.9408,S,25.0,14.88,2,dose
D,33733,0.9408,S,25.0,14.88,2,dose
D,33829,0.9408,S,25.0,14.88,2,dose
D,33925,0.9408,S,25.0,14.88,2,dose
D,34021,0.9408,S,25.0,14.88,2,dose
D,34116,0.9408,S,25.0,14.88,2,dose
D,34212,0.9408,S,25.0,14.88,2,dose
D,34308,0.9408,S,25.0,14.88,2,dose
D,34404,0.9408,S,25.0,14.88,2,dose
D,34500,0.9408,S,25.0,14.88,2,dose
D,34596,0.9408,S,25.0,14.88,2,dose
D,34690,0.9408,S,25.0,14.88,2,dose
D,34785,0.9408,S,25.0,14.88,2,dose
D,34881,0.9408,S,25.0,14.88,2,dose
D,34977,0.9408,S,25.0,14.88,2,dose
D,35073,0.9408,S,25.0,14.88,2,dose
D,35169,0.9408,S,25.0,14.88,2,dose
D,35264,0.9408,S,25.0,14.88,2,dose
D,35369,0.9408,S,25.0,14.88,2,dose
D,35463,0.9408,S,25.0,14.88,2,dose
D,35557,0.9408,S,25.0,14.88,2,dose
D,35651,0.9408,S,25.0,14.88,2,dose
D,35745,0.9408,S,25.0,14.88,2,dose
D,35839,0.9408,S,25.0,14.88,2,dose
D,35933,0.9408,S,25.0,14.88,2,dose
D,36029,0.9408,S,25.0,14.88,2,dose
D,36125,0.9408,S,25.0,14.88,2,dose
D,36221,0.9408,S,25.0,14.88,2,dose
D,36317,0.9408,S,25.0,14.88,2,dose
D,36411,0.9408,S,25.0,14.88,2,dose
D,36506,0.9408,S,25.0,14.88,2,dose
D,36602,0.9408,S,25.0,14.88,2,dose
D,36698,0.9408,S,25.0,14.88,2,dose
D,36794,0.9408,S,25.0,14.88,2,dose
D,36890,0.9408,S,25.0,14.88,2,dose
D,36986,0.9408,S,25.0,14.88,2,dose
D,37082,0.9408,S,25.0,14.88,2,dose
D,37177,0.9408,S,25.0,14.88,2,dose
D,37273,0.9408,S,25.0,14.88,2,dose
D,37367,0.9408,S,25.0,14.88,2,dose
D,37463,0.9408,S,25.0,14.88,2,dose
D,37559,0.9408,S,25.0,14.88,2,dose
D,37655,0.9408,S,25.0,14.88,2,dose
D,37750,0.9408,S,25.0,14.88,2,dose
D,37846,0.9408,S,25.0,14.88,2,dose
D,37942,0.9408,S,25.0,14.88,2,dose
D,38038,0.9408,S,25.0,14.88,2,dose
D,38134,0.9408,S,25.0,14.88,2,dose
D,38228,0.9408,S,25.0,14.88,2,dose
D,38324,0.9408,S,25.0,14.88,2,dose
D,38419,0.9408,S,25.0,14.88,2,dose
D,38515,0.9408,S,25.0,14.88,2,dose
D,38611,0.9408,S,25.0,14.88,2,dose
D,38707,0.9408,S,25.0,14.88,2,dose
D,38803,0.9408,S,25.0,14.88,2,dose
D,38899,0.9408,S,25.0,14.88,2,dose
D,38994,0.9408,S,25.0,14.88,2,dose
D,39088,0.9408,S,25.0,14.88,2,dose
D,39184,0.9408,S,25.0,14.88,2,dose
D,39280,0.9408,S,25.0,14.88,2,dose
D,39376,0.9408,S,25.0,14.88,2,dose
D,39472,0.9408,S,25.0,14.88,2,dose
D,39568,0.9408,S,25.0,14.88,2,dose
D,39663,0.9408,S,25.0,14.88,2,dose
D,39759,0.9408,S,25.0,14.88,2,dose
D,39855,0.9408,S,25.0,14.88,2,dose
D,39951,0.9408,S,25.0,14.88,2,dose
D,40045,0.9408,S,25.0,14.88,2,dose
D,40141,0.9408,S,25.0,14.88,2,dose
D,40236,0.9408,S,25.0,14.88,2,dose
D,40332,0.9408,S,25.0,14.88,2,dose
D,40428,0.9408,S,25.0,14.88,2,dose
D,40524,0.9408,S,25.0,14.88,2,dose
D,40620,0.9408,S,25.0,14.88,2,dose
D,40716,0.9408,S,25.0,14.88,2,dose
D,40812,0.9408,S,25.0,14.88,2,dose
D,40906,0.9408,S,25.0,14.88,2,dose
D,41001,0.9408,S,25.0,14.88,2,dose
D,41097,0.9408,S,25.0,14.88,2,dose
D,41193,0.9408,S,25.0,14.88,2,dose
D,41299,0.9408,S,25.0,14.88,2,dose
D,41392,0.9408,S,25.0,14.88,2,dose
D,41486,0.9408,S,25.0,14.88,2,dose
D,41580,0.9408,S,25.0,14.88,2,dose
D,41674,0.9408,S,25.0,14.88,2,dose
D,41768,0.9408,S,25.0,14.88,2,dose
D,41862,0.9408,S,25.0,14.88,2,dose
D,41958,0.9408,S,25.0,14.88,2,dose
D,42054,0.9408,S,25.0,14.88,2,dose
D,42150,0.9408,S,25.0,14.88,2,dose
D,42245,0.9408,S,25.0,14.88,2,dose
D,42341,0.9408,S,25.0,14.88,2,dose
D,42437,0.9408,S,25.0,14.88,2,dose
D,42533,0.9408,S,25.0,14.88,2,dose
D,42627,0.9408,S,25.0,14.88,2,dose
D,42723,0.9408,S,25.0,14.88,2,dose
D,42818,0.9408,S,25.0,14.88,2,dose
D,42914,0.9408,S,25.0,14.88,2,dose
D,43010,0.9408,S,25.0,14.88,2,dose
D,43106,0.9408,S,25.0,14.88,2,dose
E,43111,stall 10 s; tap burst
D,43583,0.9408,S,25.0,0.00,4,dose
D,43679,0.9408,S,25.0,14.88,4,dose
D,43775,0.9408,S,25.0,14.88,4,dose
D,43871,0.9408,S,25.0,14.88,4,dose
D,43967,0.9408,S,25.0,14.88,4,dose
D,44062,0.9408,S,25.0,14.88,4,dose
D,44158,0.9408,S,25.0,14.88,4,dose
D,44254,0.9408,S,25.0,14.88,4,dose
D,44350,0.9408,S,25.0,14.88,4,dose
D,44444,0.9408,S,25.0,14.88,4,dose
D,44540,0.9408,S,25.0,14.88,4,dose
D,44635,0.9408,S,25.0,14.88,4,dose
D,44731,0.9408,S,25.0,14.88,4,dose
D,44827,0.9408,S,25.0,14.88,4,dose
D,44923,0.9408,S,25.0,14.88,4,dose
D,45019,0.9408,S,25.0,14.88,4,dose
D,45115,0.9408,S,25.0,14.88,4,dose
D,45211,0.9408,S,25.0,14.88,4,dose
D,45305,0.9408,S,25.0,14.88,4,dose
D,45400,0.9408,S,25.0,14.88,4,dose
D,45496,0.9408,S,25.0,14.88,4,dose
D,45592,0.9408,S,25.0,14.88,4,dose
D,45688,0.9408,S,25.0,14.88,4,dose
D,45784,0.9408,S,25.0,14.88,4,dose
D,45879,0.9408,S,25.0,14.88,4,dose
D,45975,0.9408,S,25.0,14.88,4,dose
D,46071,0.9408,S,25.0,14.88,4,dose
D,46167,0.9408,S,25.0,14.88,4,dose
D,46261,0.9408,S,25.0,14.88,4,dose
D,46357,0.9408,S,25.0,14.88,4,dose
D,46453,0.9408,S,25.0,14.88,4,dose
D,46548,0.9408,S,25.0,14.88,4,dose
D,46644,0.9408,S,25.0,14.88,4,dose
D,46740,0.9408,S,25.0,14.88,4,dose
D,46836,0.9408,S,25.0,14.88,4,dose
D,46932,0.9408,S,25.0,14.88,4,dose
D,47028,0.9408,S,25.0,14.88,4,dose
D,47122,0.9408,S,25.0,14.88,4,dose
D,47217,0.9408,S,25.0,14.88,4,dose
D,47313,0.9408,S,25.0,14.88,4,dose
D,47409,0.9408,S,25.0,14.88,4,dose
D,47505,0.9408,S,25.0,14.88,4,dose
D,47601,0.9408,S,25.0,14.88,4,dose
D,47706,0.9408,S,25.0,14.88,4,dose
D,47800,0.9408,S,25.0,14.88,4,dose
D,47894,0.9407,S,25.0,14.88,4,dose
D,47988,0.9407,S,25.0,14.89,4,dose
D,48082,0.9407,S,25.0,14.90,4,dose
D,48176,0.9407,S,25.0,14.90,4,dose
D,48270,0.9407,S,25.0,14.90,4,dose
D,48365,0.9407,S,25.0,14.90,4,dose
D,48461,0.9407,S,25.0,14.91,4,dose
D,48557,0.9407,S,25.0,14.91,4,dose
D,48653,0.9407,S,25.0,14.91,4,dose
D,48749,0.9407,S,25.0,14.91,4,dose
