powder_id,run,t_ms,mass_g,frame,tilt_deg,auger_rpm_cmd,taps_cum,phase
salt,run1,221746,0.9406,S,25.0,14.91,38,dose
salt,run1,221842,0.9406,S,25.0,14.91,38,dose
salt,run1,221938,0.9406,S,25.0,14.91,38,dose
salt,run1,222033,0.9406,S,25.0,14.91,38,dose
salt,run1,222129,0.9406,S,25.0,14.91,38,dose
salt,run1,222225,0.9406,S,25.0,14.91,38,dose
salt,run1,222321,0.9406,S,25.0,14.91,38,dose
salt,run1,222417,0.9406,S,25.0,14.91,38,dose
salt,run1,222511,0.9406,S,25.0,14.91,38,dose
salt,run1,222607,0.9406,S,25.0,14.91,38,dose
salt,run1,222702,0.9406,S,25.0,14.91,38,dose
salt,run1,222798,0.9406,S,25.0,14.91,38,dose
salt,run1,222894,0.9406,S,25.0,14.91,38,dose
salt,run1,222990,0.9406,S,25.0,14.91,38,dose
salt,run1,223086,0.9406,S,25.0,14.91,38,dose
salt,run1,223182,0.9406,S,25.0,14.91,38,dose
salt,run1,223277,0.9406,S,25.0,14.91,38,dose
salt,run1,223371,0.9406,S,25.0,14.91,38,dose
salt,run1,223467,0.9406,S,25.0,14.91,38,dose
salt,run1,223563,0.9406,S,25.0,14.91,38,dose
salt,run1,223659,0.9406,S,25.0,14.91,38,dose
salt,run1,223755,0.9406,S,25.0,14.91,38,dose
salt,run1,223851,0.9406,S,25.0,14.91,38,dose
salt,run1,224328,0.9406,S,25.0,0.00,40,dose
salt,run1,224424,0.9406,S,25.0,14.91,40,dose
salt,run1,224519,0.9406,S,25.0,14.91,40,dose
salt,run1,224615,0.9406,S,25.0,14.91,40,dose
salt,run1,224711,0.9406,S,25.0,14.91,40,dose
salt,run1,224807,0.9406,S,25.0,14.91,40,dose
salt,run1,224903,0.9406,S,25.0,14.91,40,dose
salt,run1,224999,0.9406,S,25.0,14.91,40,dose
salt,run1,225095,0.9406,S,25.0,14.91,40,dose
salt,run1,225189,0.9406,S,25.0,14.91,40,dose
salt,run1,225284,0.9406,S,25.0,14.91,40,dose
salt,run1,225380,0.9406,S,25.0,14.91,40,dose
salt,run1,225476,0.9406,S,25.0,14.91,40,dose
salt,run1,225572,0.9406,S,25.0,14.91,40,dose
salt,run1,225668,0.9406,S,25.0,14.91,40,dose
salt,run1,225764,0.9406,S,25.0,14.91,40,dose
salt,run1,225859,0.9406,S,25.0,14.91,40,dose
salt,run1,225955,0.9406,S,25.0,14.91,40,dose
salt,run1,226049,0.9406,S,25.0,14.91,40,dose
salt,run1,226145,0.9406,S,25.0,14.91,40,dose
salt,run1,226241,0.9406,S,25.0,14.91,40,dose
salt,run1,226337,0.9406,S,25.0,14.91,40,dose
salt,run1,226433,0.9406,S,25.0,14.91,40,dose
salt,run1,226528,0.9406,S,25.0,14.91,40,dose
salt,run1,226624,0.9406,S,25.0,14.91,40,dose
salt,run1,226720,0.9406,S,25.0,14.91,40,dose
salt,run1,226816,0.9406,S,25.0,14.91,40,dose
salt,run1,226910,0.9406,S,25.0,14.91,40,dose
salt,run1,227018,0.9406,S,25.0,14.91,40,dose
salt,run1,227111,0.9406,S,25.0,14.91,40,dose
salt,run1,227205,0.9406,S,25.0,14.91,40,dose
salt,run1,227299,0.9406,S,25.0,14.91,40,dose
salt,run1,227393,0.9406,S,25.0,14.91,40,dose
salt,run1,227487,0.9406,S,25.0,14.91,40,dose
salt,run1,227581,0.9406,S,25.0,14.91,40,dose
salt,run1,227677,0.9406,S,25.0,14.91,40,dose
salt,run1,227772,0.9406,S,25.0,14.91,40,dose
salt,run1,227866,0.9406,S,25.0,14.91,40,dose
salt,run1,227962,0.9406,S,25.0,14.91,40,dose
salt,run1,228058,0.9406,S,25.0,14.91,40,dose
salt,run1,228154,0.9406,S,25.0,14.91,40,dose
salt,run1,228250,0.9406,S,25.0,14.91,40,dose
salt,run1,228346,0.9406,S,25.0,14.91,40,dose
salt,run1,228441,0.9406,S,25.0,14.91,40,dose
salt,run1,228537,0.9406,S,25.0,14.91,40,dose
salt,run1,228633,0.9406,S,25.0,14.91,40,dose
salt,run1,228727,0.9406,S,25.0,14.91,40,dose
salt,run1,228823,0.9406,S,25.0,14.91,40,dose
salt,run1,228919,0.9406,S,25.0,14.91,40,dose
salt,run1,229014,0.9406,S,25.0,14.91,40,dose
salt,run1,229110,0.9406,S,25.0,14.91,40,dose
salt,run1,229206,0.9406,S,25.0,14.91,40,dose
salt,run1,229302,0.9406,S,25.0,14.91,40,dose
salt,run1,229398,0.9406,S,25.0,14.91,40,dose
salt,run1,229494,0.9406,S,25.0,14.91,40,dose
salt,run1,229588,0.9406,S,25.0,14.91,40,dose
salt,run1,229683,0.9406,S,25.0,14.91,40,dose
salt,run1,229779,0.9406,S,25.0,14.91,40,dose
salt,run1,229875,0.9406,S,25.0,14.91,40,dose
salt,run1,229971,0.9406,S,25.0,14.91,40,dose
salt,run1,230067,0.9406,S,25.0,14.91,40,dose
salt,run1,230163,0.9406,S,25.0,14.91,40,dose
salt,run1,230258,0.9406,S,25.0,14.91,40,dose
salt,run1,230354,0.9406,S,25.0,14.91,40,dose
salt,run1,230450,0.9406,S,25.0,14.91,40,dose
salt,run1,230544,0.9406,S,25.0,14.91,40,dose
salt,run1,230640,0.9406,S,25.0,14.91,40,dose
salt,run1,230736,0.9406,S,25.0,14.91,40,dose
salt,run1,230832,0.9406,S,25.0,14.91,40,dose
salt,run1,230927,0.9406,S,25.0,14.91,40,dose
salt,run1,231023,0.9406,S,25.0,14.91,40,dose
salt,run1,231119,0.9406,S,25.0,14.91,40,dose
salt,run1,231215,0.9406,S,25.0,14.91,40,dose
salt,run1,231311,0.9406,S,25.0,14.91,40,dose
salt,run1,231405,0.9406,S,25.0,14.91,40,dose
salt,run1,231500,0.9406,S,25.0,14.91,40,dose
salt,run1,231596,0.9406,S,25.0,14.91,40,dose
salt,run1,231692,0.9406,S,25.0,14.91,40,dose
salt,run1,231788,0.9406,S,25.0,14.91,40,dose
salt,run1,231884,0.9406,S,25.0,14.91,40,dose
salt,run1,231980,0.9406,S,25.0,14.91,40,dose
salt,run1,232075,0.9406,S,25.0,14.91,40,dose
salt,run1,232171,0.9406,S,25.0,14.91,40,dose
salt,run1,232265,0.9406,S,25.0,14.91,40,dose
salt,run1,232361,0.9406,S,25.0,14.91,40,dose
salt,run1,232457,0.9406,S,25.0,14.91,40,dose
salt,run1,232553,0.9406,S,25.0,14.91,40,dose
salt,run1,232649,0.9406,S,25.0,14.91,40,dose
salt,run1,232744,0.9406,S,25.0,14.91,40,dose
salt,run1,232840,0.9406,S,25.0,14.91,40,dose
salt,run1,232947,0.9406,S,25.0,14.91,40,dose
salt,run1,233041,0.9406,S,25.0,14.91,40,dose
salt,run1,233135,0.9406,S,25.0,14.91,40,dose
salt,run1,233229,0.9406,S,25.0,14.91,40,dose
salt,run1,233323,0.9406,S,25.0,14.91,40,dose
salt,run1,233417,0.9406,S,25.0,14.91,40,dose
salt,run1,233511,0.9406,S,25.0,14.91,40,dose
salt,run1,233605,0.9406,S,25.0,14.91,40,dose
salt,run1,233701,0.9406,S,25.0,14.91,40,dose
salt,run1,233797,0.9406,S,25.0,14.91,40,dose
salt,run1,233893,0.9406,S,25.0,14.91,40,dose
salt,run1,234370,0.9406,S,25.0,0.00,42,dose
salt,run1,234466,0.9406,S,25.0,14.91,42,dose
salt,run1,234561,0.9406,S,25.0,14.91,42,dose
salt,run1,234657,0.9406,S,25.0,14.91,42,dose
salt,run1,234753,0.9406,S,25.0,14.91,42,dose
salt,run1,234849,0.9406,S,25.0,14.91,42,dose
salt,run1,234943,0.9406,S,25.0,14.91,42,dose
salt,run1,235039,0.9406,S,25.0,14.91,42,dose
salt,run1,235135,0.9406,S,25.0,14.91,42,dose
salt,run1,235230,0.9406,S,25.0,14.91,42,dose
salt,run1,235326,0.9406,S,25.0,14.91,42,dose
salt,run1,235422,0.9406,S,25.0,14.91,42,dose
salt,run1,235518,0.9406,S,25.0,14.91,42,dose
salt,run1,235614,0.9406,S,25.0,14.91,42,dose
salt,run1,235710,0.9406,S,25.0,14.91,42,dose
salt,run1,235804,0.9406,S,25.0,14.91,42,dose
salt,run1,235899,0.9406,S,25.0,14.91,42,dose
salt,run1,235995,0.9406,S,25.0,14.91,42,dose
salt,run1,236091,0.9406,S,25.0,14.91,42,dose
salt,run1,236187,0.9406,S,25.0,14.91,42,dose
salt,run1,236283,0.9406,S,25.0,14.91,42,dose
salt,run1,236378,0.9406,S,25.0,14.91,42,dose
salt,run1,236474,0.9406,S,25.0,14.91,42,dose
salt,run1,236570,0.9406,S,25.0,14.91,42,dose
salt,run1,236666,0.9406,S,25.0,14.91,42,dose
salt,run1,236760,0.9406,S,25.0,14.91,42,dose
salt,run1,236856,0.9406,S,25.0,14.91,42,dose
salt,run1,236952,0.9406,S,25.0,14.91,42,dose
salt,run1,237047,0.9406,S,25.0,14.91,42,dose
salt,run1,237143,0.9406,S,25.0,14.91,42,dose
salt,run1,237239,0.9406,S,25.0,14.91,42,dose
salt,run1,237335,0.9406,S,25.0,14.91,42,dose
salt,run1,237431,0.9406,S,25.0,14.91,42,dose
salt,run1,237527,0.9406,S,25.0,14.91,42,dose
salt,run1,237621,0.9406,S,25.0,14.91,42,dose
salt,run1,237716,0.9406,S,25.0,14.91,42,dose
salt,run1,237812,0.9406,S,25.0,14.91,42,dose
salt,run1,237908,0.9406,S,25.0,14.91,42,dose
salt,run1,238004,0.9406,S,25.0,14.91,42,dose
salt,run1,238100,0.9406,S,25.0,14.91,42,dose
salt,run1,238196,0.9406,S,25.0,14.91,42,dose
salt,run1,238291,0.9406,S,25.0,14.91,42,dose
salt,run1,238387,0.9406,S,25.0,14.91,42,dose
salt,run1,238481,0.9406,S,25.0,14.91,42,dose
salt,run1,238577,0.9406,S,25.0,14.91,42,dose
salt,run1,238673,0.9406,S,25.0,14.91,42,dose
salt,run1,238769,0.9406,S,25.0,14.91,42,dose
salt,run1,238865,0.9406,S,25.0,14.91,42,dose
salt,run1,238960,0.9406,S,25.0,14.91,42,dose
salt,run1,239056,0.9406,S,25.0,14.91,42,dose
salt,run1,239152,0.9406,S,25.0,14.91,42,dose
salt,run1,239259,0.9406,S,25.0,14.91,42,dose
salt,run1,239353,0.9406,S,25.0,14.91,42,dose
salt,run1,239447,0.9406,S,25.0,14.91,42,dose
salt,run1,239541,0.9406,S,25.0,14.91,42,dose
salt,run1,239635,0.9406,S,25.0,14.91,42,dose
salt,run1,239729,0.9406,S,25.0,14.91,42,dose
salt,run1,239823,0.9406,S,25.0,14.91,42,dose
salt,run1,239917,0.9406,S,25.0,14.91,42,dose
salt,run1,240013,0.9406,S,25.0,14.91,42,dose
salt,run1,240109,0.9406,S,25.0,14.91,42,dose
salt,run1,240204,0.9406,S,25.0,14.91,42,dose
salt,run1,240298,0.9406,S,25.0,14.91,42,dose
salt,run1,240394,0.9406,S,25.0,14.91,42,dose
salt,run1,240490,0.9406,S,25.0,14.91,42,dose
salt,run1,240586,0.9406,S,25.0,14.91,42,dose
salt,run1,240682,0.9406,S,25.0,14.91,42,dose
salt,run1,240778,0.9406,S,25.0,14.91,42,dose
salt,run1,240873,0.9406,S,25.0,14.91,42,dose
salt,run1,240969,0.9406,S,25.0,14.91,42,dose
salt,run1,241065,0.9406,S,25.0,14.91,42,dose
salt,run1,241159,0.9406,S,25.0,14.91,42,dose
salt,run1,241255,0.9406,S,25.0,14.91,42,dose
salt,run1,241351,0.9406,S,25.0,14.91,42,dose
salt,run1,241446,0.9406,S,25.0,14.91,42,dose
salt,run1,241542,0.9406,S,25.0,14.91,42,dose
salt,run1,241638,0.9406,S,25.0,14.91,42,dose
salt,run1,241734,0.9406,S,25.0,14.91,42,dose
salt,run1,241830,0.9406,S,25.0,14.91,42,dose
salt,run1,241926,0.9406,S,25.0,14.91,42,dose
salt,run1,242022,0.9406,S,25.0,14.91,42,dose
salt,run1,242116,0.9406,S,25.0,14.91,42,dose
salt,run1,242211,0.9406,S,25.0,14.91,42,dose
salt,run1,242307,0.9406,S,25.0,14.91,42,dose
salt,run1,242403,0.9406,S,25.0,14.91,42,dose
salt,run1,242499,0.9406,S,25.0,14.91,42,dose
salt,run1,242595,0.9406,S,25.0,14.91,42,dose
salt,run1,242690,0.9406,S,25.0,14.91,42,dose
salt,run1,242786,0.9406,S,25.0,14.91,42,dose
salt,run1,242882,0.9406,S,25.0,14.91,42,dose
salt,run1,242976,0.9406,S,25.0,14.91,42,dose
salt,run1,243072,0.9406,S,25.0,14.91,42,dose
salt,run1,243168,0.9406,S,25.0,14.91,42,dose
salt,run1,243264,0.9406,S,25.0,14.91,42,dose
salt,run1,243359,0.9406,S,25.0,14.91,42,dose
salt,run1,243455,0.9406,S,25.0,14.91,42,dose
salt,run1,243551,0.9406,S,25.0,14.91,42,dose
salt,run1,243647,0.9406,S,25.0,14.91,42,dose
salt,run1,243743,0.9406,S,25.0,14.91,42,dose
salt,run1,243837,0.9406,S,25.0,14.91,42,dose
salt,run1,243932,0.9406,S,25.0,14.91,42,dose
salt,run1,244412,0.9406,S,25.0,0.00,44,dose
salt,run1,244507,0.9406,S,25.0,14.91,44,dose
salt,run1,244603,0.9406,S,25.0,14.91,44,dose
salt,run1,244697,0.9406,S,25.0,14.91,44,dose
salt,run1,244793,0.9406,S,25.0,14.91,44,dose
salt,run1,244889,0.9406,S,25.0,14.91,44,dose
salt,run1,244985,0.9406,S,25.0,14.91,44,dose
salt,run1,245081,0.9406,S,25.0,14.91,44,dose
salt,run1,245176,0.9406,S,25.0,14.91,44,dose
salt,run1,245272,0.9406,S,25.0,14.91,44,dose
salt,run1,245368,0.9406,S,25.0,14.91,44,dose
salt,run1,245464,0.9406,S,25.0,14.91,44,dose
salt,run1,245560,0.9406,S,25.0,14.91,44,dose
salt,run1,245665,0.9406,S,25.0,14.91,44,dose
salt,run1,245759,0.9406,S,25.0,14.91,44,dose
salt,run1,245853,0.9406,S,25.0,14.91,44,dose
salt,run1,245947,0.9406,S,25.0,14.91,44,dose
salt,run1,246041,0.9406,S,25.0,14.91,44,dose
salt,run1,246135,0.9406,S,25.0,14.91,44,dose
salt,run1,246229,0.9406,S,25.0,14.91,44,dose
salt,run1,246325,0.9406,S,25.0,14.91,44,dose
salt,run1,246420,0.9406,S,25.0,14.91,44,dose
salt,run1,246514,0.9406,S,25.0,14.91,44,dose
salt,run1,246610,0.9406,S,25.0,14.91,44,dose
salt,run1,246706,0.9406,S,25.0,14.91,44,dose
salt,run1,246802,0.9406,S,25.0,14.91,44,dose
salt,run1,246898,0.9406,S,25.0,14.91,44,dose
salt,run1,246994,0.9406,S,25.0,14.91,44,dose
salt,run1,247090,0.9406,S,25.0,14.91,44,dose
salt,run1,247185,0.9406,S,25.0,14.91,44,dose
salt,run1,247281,0.9406,S,25.0,14.91,44,dose
salt,run1,247375,0.9406,S,25.0,14.91,44,dose
salt,run1,247471,0.9406,S,25.0,14.91,44,dose
salt,run1,247567,0.9406,S,25.0,14.91,44,dose
salt,run1,247662,0.9406,S,25.0,14.91,44,dose
salt,run1,247758,0.9406,S,25.0,14.91,44,dose
salt,run1,247854,0.9406,S,25.0,14.91,44,dose
salt,run1,247950,0.9406,S,25.0,14.91,44,dose
salt,run1,248046,0.9406,S,25.0,14.91,44,dose
salt,run1,248142,0.9406,S,25.0,14.91,44,dose
salt,run1,248238,0.9406,S,25.0,14.91,44,dose
salt,run1,248332,0.9406,S,25.0,14.91,44,dose
salt,run1,248427,0.9406,S,25.0,14.91,44,dose
salt,run1,248523,0.9406,S,25.0,14.91,44,dose
salt,run1,248619,0.9406,S,25.0,14.91,44,dose
salt,run1,248715,0.9406,S,25.0,14.91,44,dose
salt,run1,248811,0.9406,S,25.0,14.91,44,dose
salt,run1,248907,0.9406,S,25.0,14.91,44,dose
salt,run1,249002,0.9406,S,25.0,14.91,44,dose
salt,run1,249098,0.9406,S,25.0,14.91,44,dose
salt,run1,249192,0.9406,S,25.0,14.91,44,dose
salt,run1,249288,0.9406,S,25.0,14.91,44,dose
salt,run1,249384,0.9406,S,25.0,14.91,44,dose
salt,run1,249480,0.9406,S,25.0,14.91,44,dose
salt,run1,249576,0.9406,S,25.0,14.91,44,dose
salt,run1,249671,0.9406,S,25.0,14.91,44,dose
salt,run1,249767,0.9406,S,25.0,14.91,44,dose
salt,run1,249863,0.9406,S,25.0,14.91,44,dose
salt,run1,249959,0.9406,S,25.0,14.91,44,dose
salt,run1,250053,0.9406,S,25.0,14.91,44,dose
salt,run1,250149,0.9406,S,25.0,14.91,44,dose
salt,run1,250244,0.9406,S,25.0,14.91,44,dose
salt,run1,250340,0.9406,S,25.0,14.91,44,dose
salt,run1,250436,0.9406,S,25.0,14.91,44,dose
salt,run1,250532,0.9406,S,25.0,14.91,44,dose
salt,run1,250628,0.9406,S,25.0,14.91,44,dose
salt,run1,250724,0.9406,S,25.0,14.91,44,dose
salt,run1,250819,0.9406,S,25.0,14.91,44,dose
salt,run1,250915,0.9406,S,25.0,14.91,44,dose
salt,run1,251009,0.9406,S,25.0,14.91,44,dose
salt,run1,251105,0.9406,S,25.0,14.91,44,dose
salt,run1,251201,0.9406,S,25.0,14.91,44,dose
salt,run1,251297,0.9406,S,25.0,14.91,44,dose
salt,run1,251393,0.9406,S,25.0,14.91,44,dose
salt,run1,251488,0.9406,S,25.0,14.91,44,dose
salt,run1,251593,0.9406,S,25.0,14.91,44,dose
salt,run1,251687,0.9406,S,25.0,14.91,44,dose
salt,run1,251781,0.9406,S,25.0,14.91,44,dose
salt,run1,251875,0.9406,S,25.0,14.91,44,dose
salt,run1,251969,0.9406,S,25.0,14.91,44,dose
salt,run1,252063,0.9406,S,25.0,14.91,44,dose
salt,run1,252157,0.9406,S,25.0,14.91,44,dose
salt,run1,252253,0.9406,S,25.0,14.91,44,dose
salt,run1,252349,0.9406,S,25.0,14.91,44,dose
salt,run1,252445,0.9406,S,25.0,14.91,44,dose
salt,run1,252541,0.9406,S,25.0,14.91,44,dose
salt,run1,252637,0.9406,S,25.0,14.91,44,dose
salt,run1,252731,0.9406,S,25.0,14.91,44,dose
salt,run1,252826,0.9406,S,25.0,14.91,44,dose
salt,run1,252922,0.9407,S,25.0,14.91,44,dose
salt,run1,253018,0.9407,S,25.0,14.90,44,dose
salt,run1,253114,0.9407,S,25.0,14.89,44,dose
salt,run1,253210,0.9407,S,25.0,14.89,44,dose
salt,run1,253305,0.9407,S,25.0,14.89,44,dose
salt,run1,253401,0.9407,S,25.0,14.89,44,dose
salt,run1,253497,0.9407,S,25.0,14.88,44,dose
salt,run1,253591,0.9407,S,25.0,14.88,44,dose
salt,run1,253687,0.9407,S,25.0,14.88,44,dose
salt,run1,253783,0.9407,S,25.0,14.88,44,dose
salt,run1,253879,0.9407,S,25.0,14.88,44,dose
salt,run1,253974,0.9407,S,25.0,14.88,44,dose
salt,run1,254454,0.9407,S,25.0,0.00,46,dose
salt,run1,254548,0.9407,S,25.0,14.89,46,dose
salt,run1,254643,0.9407,S,25.0,14.89,46,dose
salt,run1,254739,0.9407,S,25.0,14.89,46,dose
salt,run1,254835,0.9407,S,25.0,14.89,46,dose
salt,run1,254931,0.9407,S,25.0,14.89,46,dose
salt,run1,255027,0.9407,S,25.0,14.89,46,dose
salt,run1,255123,0.9407,S,25.0,14.89,46,dose
salt,run1,255218,0.9407,S,25.0,14.89,46,dose
salt,run1,255314,0.9406,S,25.0,14.89,46,dose
salt,run1,255408,0.9406,S,25.0,14.91,46,dose
salt,run1,255504,0.9406,S,25.0,14.91,46,dose
salt,run1,255600,0.9406,S,25.0,14.92,46,dose
salt,run1,255696,0.9406,S,25.0,14.92,46,dose
salt,run1,255791,0.9406,S,25.0,14.92,46,dose
salt,run1,255887,0.9406,S,25.0,14.92,46,dose
salt,run1,255983,0.9406,S,25.0,14.92,46,dose
salt,run1,256079,0.9406,S,25.0,14.92,46,dose
salt,run1,256175,0.9406,S,25.0,14.92,46,dose
salt,run1,256269,0.9406,S,25.0,14.92,46,dose
salt,run1,256365,0.9406,S,25.0,14.92,46,dose
salt,run1,256460,0.9406,S,25.0,14.92,46,dose
salt,run1,256556,0.9406,S,25.0,14.92,46,dose
salt,run1,256652,0.9406,S,25.0,14.92,46,dose
salt,run1,256748,0.9406,S,25.0,14.92,46,dose
salt,run1,256844,0.9406,S,25.0,14.92,46,dose
salt,run1,256940,0.9406,S,25.0,14.91,46,dose
salt,run1,257035,0.9406,S,25.0,14.91,46,dose
salt,run1,257131,0.9406,S,25.0,14.91,46,dose
salt,run1,257225,0.9406,S,25.0,14.91,46,dose
salt,run1,257321,0.9406,S,25.0,14.91,46,dose
salt,run1,257417,0.9406,S,25.0,14.91,46,dose
salt,run1,257513,0.9406,S,25.0,14.91,46,dose
salt,run1,257609,0.9406,S,25.0,14.91,46,dose
salt,run1,257704,0.9406,S,25.0,14.91,46,dose
salt,run1,257800,0.9406,S,25.0,14.91,46,dose
salt,run1,257905,0.9406,S,25.0,14.91,46,dose
salt,run1,257999,0.9406,S,25.0,14.91,46,dose
salt,run1,258093,0.9406,S,25.0,14.91,46,dose
salt,run1,258187,0.9406,S,25.0,14.91,46,dose
salt,run1,258281,0.9406,S,25.0,14.91,46,dose
salt,run1,258375,0.9406,S,25.0,14.91,46,dose
salt,run1,258469,0.9406,S,25.0,14.91,46,dose
salt,run1,258565,0.9406,S,25.0,14.91,46,dose
salt,run1,258661,0.9406,S,25.0,14.91,46,dose
salt,run1,258757,0.9406,S,25.0,14.91,46,dose
salt,run1,258853,0.9406,S,25.0,14.91,46,dose
salt,run1,258947,0.9406,S,25.0,14.91,46,dose
salt,run1,259042,0.9406,S,25.0,14.91,46,dose
salt,run1,259138,0.9406,S,25.0,14.91,46,dose
salt,run1,259234,0.9406,S,25.0,14.91,46,dose
salt,run1,259330,0.9406,S,25.0,14.91,46,dose
salt,run1,259426,0.9406,S,25.0,14.91,46,dose
salt,run1,259522,0.9406,S,25.0,14.91,46,dose
salt,run1,259617,0.9406,S,25.0,14.91,46,dose
salt,run1,259713,0.9406,S,25.0,14.91,46,dose
salt,run1,259809,0.9406,S,25.0,14.91,46,dose
salt,run1,259903,0.9406,S,25.0,14.91,46,dose
salt,run1,259999,0.9406,S,25.0,14.91,46,dose
salt,run1,260095,0.9406,S,25.0,14.91,46,dose
salt,run1,260191,0.9406,S,25.0,14.91,46,dose
salt,run1,260286,0.9406,S,25.0,14.91,46,dose
salt,run1,260382,0.9406,S,25.0,14.91,46,dose
salt,run1,260478,0.9406,S,25.0,14.91,46,dose
salt,run1,260574,0.9406,S,25.0,14.91,46,dose
salt,run1,260670,0.9406,S,25.0,14.91,46,dose
salt,run1,260764,0.9406,S,25.0,14.91,46,dose
salt,run1,260859,0.9406,S,25.0,14.91,46,dose
salt,run1,260955,0.9406,S,25.0,14.91,46,dose
salt,run1,261051,0.9406,S,25.0,14.91,46,dose
salt,run1,261147,0.9406,S,25.0,14.91,46,dose
salt,run1,261243,0.9406,S,25.0,14.91,46,dose
salt,run1,261339,0.9406,S,25.0,14.91,46,dose
salt,run1,261434,0.9406,S,25.0,14.91,46,dose
salt,run1,261530,0.9406,S,25.0,14.91,46,dose
salt,run1,261624,0.9406,S,25.0,14.91,46,dose
salt,run1,261720,0.9406,S,25.0,14.91,46,dose
salt,run1,261816,0.9406,S,25.0,14.91,46,dose
salt,run1,261912,0.9406,S,25.0,14.91,46,dose
salt,run1,262008,0.9406,S,25.0,14.91,46,dose
salt,run1,262103,0.9406,S,25.0,14.91,46,dose
salt,run1,262199,0.9406,S,25.0,14.91,46,dose
salt,run1,262295,0.9406,S,25.0,14.91,46,dose
salt,run1,262391,0.9406,S,25.0,14.91,46,dose
salt,run1,262487,0.9406,S,25.0,14.91,46,dose
salt,run1,262581,0.9406,S,25.0,14.91,46,dose
salt,run1,262676,0.9406,S,25.0,14.91,46,dose
salt,run1,262772,0.9406,S,25.0,14.91,46,dose
salt,run1,262868,0.9406,S,25.0,14.91,46,dose
salt,run1,262964,0.9406,S,25.0,14.91,46,dose
salt,run1,263060,0.9406,S,25.0,14.91,46,dose
salt,run1,263156,0.9406,S,25.0,14.91,46,dose
salt,run1,263251,0.9406,S,25.0,14.91,46,dose
salt,run1,263347,0.9406,S,25.0,14.91,46,dose
salt,run1,263441,0.9406,S,25.0,14.91,46,dose
salt,run1,263537,0.9406,S,25.0,14.91,46,dose
salt,run1,263633,0.9406,S,25.0,14.91,46,dose
salt,run1,263729,0.9406,S,25.0,14.91,46,dose
salt,run1,263834,0.9406,S,25.0,14.91,46,dose
salt,run1,263928,0.9406,S,25.0,14.91,46,dose
salt,run1,264022,0.9406,S,25.0,14.91,46,dose
salt,run1,264496,0.9406,S,25.0,0.00,48,dose
salt,run1,264590,0.9406,S,25.0,14.91,48,dose
salt,run1,264685,0.9406,S,25.0,14.91,48,dose
salt,run1,264781,0.9406,S,25.0,14.91,48,dose
salt,run1,264877,0.9406,S,25.0,14.91,48,dose
salt,run1,264973,0.9406,S,25.0,14.91,48,dose
salt,run1,265069,0.9406,S,25.0,14.91,48,dose
salt,run1,265164,0.9406,S,25.0,14.91,48,dose
salt,run1,265259,0.9406,S,25.0,14.91,48,dose
salt,run1,265354,0.9406,S,25.0,14.91,48,dose
salt,run1,265450,0.9406,S,25.0,14.91,48,dose
salt,run1,265546,0.9406,S,25.0,14.91,48,dose
salt,run1,265642,0.9406,S,25.0,14.91,48,dose
salt,run1,265738,0.9406,S,25.0,14.91,48,dose
salt,run1,265833,0.9406,S,25.0,14.91,48,dose
salt,run1,265929,0.9406,S,25.0,14.91,48,dose
salt,run1,266025,0.9406,S,25.0,14.91,48,dose
salt,run1,266119,0.9406,S,25.0,14.91,48,dose
salt,run1,266215,0.9406,S,25.0,14.91,48,dose
salt,run1,266311,0.9406,S,25.0,14.91,48,dose
salt,run1,266406,0.9406,S,25.0,14.91,48,dose
salt,run1,266502,0.9406,S,25.0,14.91,48,dose
salt,run1,266598,0.9406,S,25.0,14.91,48,dose
salt,run1,266694,0.9406,S,25.0,14.91,48,dose
salt,run1,266790,0.9406,S,25.0,14.91,48,dose
salt,run1,266886,0.9406,S,25.0,14.91,48,dose
salt,run1,266980,0.9406,S,25.0,14.91,48,dose
salt,run1,267076,0.9406,S,25.0,14.91,48,dose
salt,run1,267171,0.9406,S,25.0,14.91,48,dose
salt,run1,267267,0.9406,S,25.0,14.91,48,dose
salt,run1,267363,0.9406,S,25.0,14.91,48,dose
salt,run1,267459,0.9406,S,25.0,14.91,48,dose
salt,run1,267555,0.9406,S,25.0,14.91,48,dose
salt,run1,267650,0.9406,S,25.0,14.91,48,dose
salt,run1,267746,0.9406,S,25.0,14.91,48,dose
salt,run1,267840,0.9406,S,25.0,14.91,48,dose
salt,run1,267936,0.9406,S,25.0,14.91,48,dose
salt,run1,268032,0.9406,S,25.0,14.91,48,dose
salt,run1,268128,0.9406,S,25.0,14.91,48,dose
salt,run1,268224,0.9406,S,25.0,14.91,48,dose
salt,run1,268320,0.9406,S,25.0,14.91,48,dose
salt,run1,268415,0.9406,S,25.0,14.91,48,dose
salt,run1,268511,0.9406,S,25.0,14.91,48,dose
salt,run1,268607,0.9406,S,25.0,14.91,48,dose
salt,run1,268703,0.9406,S,25.0,14.91,48,dose
salt,run1,268797,0.9406,S,25.0,14.91,48,dose
salt,run1,268892,0.9406,S,25.0,14.91,48,dose
salt,run1,268988,0.9406,S,25.0,14.91,48,dose
salt,run1,269084,0.9406,S,25.0,14.91,48,dose
salt,run1,269180,0.9406,S,25.0,14.91,48,dose
salt,run1,269276,0.9406,S,25.0,14.91,48,dose
salt,run1,269372,0.9406,S,25.0,14.91,48,dose
salt,run1,269467,0.9406,S,25.0,14.91,48,dose
salt,run1,269563,0.9406,S,25.0,14.91,48,dose
